test_seti,id,zorluk,kategori,soru,beklenen_kaynak,dokumanda_var_mi,cevap,referans_cevaplar,em_score,em_soft_score,f1_score,precision,recall,rouge_l,semantic_sim,retrieval_match,retrieval_sira,siniflandirma,referans_var_mi,sure_sn
test_4,99,Zor,Zor,"'Geleceği görmek bir lütuf değil, bir hapishanedir' cümlesinin, Usta Magnus'un kimliğine dair ipuçlarıyla birlikte hikâyenin genel gizem yapısına nasıl bir anlam kattığını değerlendiriniz.",test1.txt,Evet,"Usta Magnus'un gerçek kimliği ve amaçları hakkında belirgin bir ipucu verilmediği için, ""Geleceği görmek bir lütuf değil, bir hapishanedir"" cümlesi, hikâyenin genel gizem yapısında geleceğin incelenmesinin zor ve korkunç bir deneyim olduğunu vurgulamaktadır. Bu cümle, Usta Magnus'un geleceğe dair bilgi sahibi olduğunu ve bunu diğerlerinden sakladığı anlamına gelmektedir. Cümlenin bu bağlamda, hikâyenin gizemli atmosferini güçlendirmesi ve Usta Magnus'un karmaşık ve belirsiz bir karakter olduğunu göstermesi açısından önemli bir rol oynar.","Bu cümle, geleceği bilmenin özgürleştirici değil kısıtlayıcı bir yük olduğunu ima eder ve yazının Usta Magnus'a ait olduğunun anlaşılması, onun kehanet güçlerine veya gizli bir bilgiye sahip olduğunu düşündürür. Aynı zamanda Magnus'un hem koruyucu hem de 'gardiyan' olarak tanımlanması, onun iyi niyetli bir akıl hocası mı yoksa geleceği kontrol eden/gizleyen bir figür mü olduğu sorusunu belirsiz bırakarak hikâyenin ana gizemini (Magnus'un gerçek amacı) derinleştirir. | Cümlenin Usta Magnus'un el yazısıyla olması ve kütüphaneciyi gardiyan ilan etmesi; Magnus'un geleceği bildiği halde değiştirememenin getirdiği bir mahkumiyet yaşadığını ve kütüphanenin koruyuculuğunun altında gizli bir kader hapishanesi olduğunu düşündürür. | Magnus'un geleceği görüp değiştiremediği bir hapis hayatı yaşadığını ve akıl hocası kimliğinin arkasında gizli bir sır olduğunu gösterir.",0.0,0.0,28.2,27.4,29.0,17.1,77.8,Evet,1,TP,Evet,21.79
test_4,100,Zor,Zor,"Günlükteki koparılmış yirmi sayfa ile arka kapaktaki kroki/koordinat arasındaki anlatısal boşluk, okuyucuda nasıl bir belirsizlik ve merak etkisi yaratacak şekilde kurgulanmıştır?",test2.txt,Evet,Bu bilgi dokümanlarda bulunamadı.,"Yirmi sayfanın koparılmış olması, önceki kiracının duvarı kazma sürecinde veya sonrasında yaşadıklarına dair bilgiyi tamamen okuyucudan gizler; bu boşluk, kiracının başına ne geldiği (kaybolması, kaçması, zarar görmesi) konusunda cevapsız bir soru bırakır. Buna karşılık arka kapaktaki kroki ve çarpı işareti somut, doğrulanabilir bir ipucu sunar; anlatıcının bu krokiyi güncel salonla eşleştirmesi, kayıp bilgiyle fiziksel kanıt arasında bir köprü kurarak okuyucuyu 'şöminenin arkasında ne var' sorusuna doğru çeker. | Koparılmış 20 sayfa, önceki kiracının başına ne geldiği ve duvarı kazınca ne bulduğu bilgisini sansürleyerek merak uyandırır; arka kapaktaki kroki ve şömine koordinatı ise gizemin fiziksel olarak odaya taşınmasını sağlar. | Kayıp sayfalar yazarın akıbetini gizlerken, kroki ve şöminedeki çarpı işareti doğrudan gizemin merkezine yönlendirir.",0.0,0.0,2.8,25.0,1.5,2.8,42.5,Evet,1,FN,Evet,22.88
test_negative,201,Negatif,Negatif,Blockchain tabanlı akıllı sözleşmelerde gaz (gas) ücreti nasıl hesaplanır?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,25.04
test_negative,202,Negatif,Negatif,Kuantum dolanıklığının kübit hata oranlarına etkisi nedir?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,16.02
test_negative,203,Negatif,Negatif,GDPR kapsamında kişisel verilerin azami saklama süresi ne kadardır?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,13.25
test_negative,204,Negatif,Negatif,Kubernetes'te pod autoscaling eşik değerleri nasıl yapılandırılır?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,13.99
test_negative,205,Negatif,Negatif,Porter'ın beş güç analizi bir pazara nasıl uygulanır?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,13.84
test_negative,206,Negatif,Negatif,Fotosentezde Calvin döngüsünün ATP tüketimi nedir?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,15.18
test_negative,207,Negatif,Negatif,Wavelet dönüşümünün zaman-frekans çözünürlüğü avantajı nedir?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,15.1
test_negative,208,Negatif,Negatif,Dizel motorlarda ortak hat (common rail) yakıt enjeksiyon basıncı kaç bardır?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,14.62
test_negative,209,Negatif,Negatif,ACC-456 hesabının Ocak 2024 dönemindeki toplam harcaması nedir?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,11.69
test_negative,210,Negatif,Negatif,TXN-020 numaralı işlemin tutarı ve kategorisi nedir?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,14.45
test_negative,211,Negatif,Negatif,"""Havacılık ve Uzay"" sektöründeki profillerin ortalama deneyim yılı kaçtır?",-,Hayır,Bulunamadı,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,7.77
test_negative,212,Negatif,Negatif,Erzurum şehrinde hizmet veren kaç profil bulunmaktadır?,-,Hayır,Erzurum şehrinde hizmet veren 0 profil bulunmaktadır.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evet,0,FP,Evet,7.56
test_negative,213,Negatif,Negatif,"""Ahmet Yıldırım"" adlı profilin uzmanlık alanı ve şehri nedir?",-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,22.07
test_negative,214,Negatif,Negatif,airports.json veri setindeki Türkiye'ye ait havaalanlarının IATA kodları nelerdir?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,21.93
test_negative,215,Negatif,Negatif,us-states veri setinde her eyaletin nüfusu kaç olarak belirtilmiştir?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,30.96
test_negative,217,Negatif,Negatif,"Bağlamdan bağımsız dilbilgisi dokümanında anlatılan ""Tür 3 düzenli dilbilgisi"" tanımı nedir?",-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,24.73
test_negative,218,Negatif,Negatif,mock-transactions veri setindeki ikinci hesabın (ACC-124) kapanış bakiyesi nedir?,-,Hayır,ACC-124 hesabının kapanış bakiyesi 0'dir.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evet,0,FP,Evet,40.78
test_negative,219,Negatif,Negatif,"Fourier dokümanında verilen ""hızlı ters çekirdek teoremi""nin ispatı hangi adımlarla yapılmıştır?",-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,17.3
test_negative,220,Negatif,Negatif,Summer School planında ikinci ay için ayrılan bütçe ne kadardır?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,16.27
test_negative,221,Negatif,Negatif,test2.txt hikâyesinde anlatıcının kız kardeşinin adı nedir?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,15.59
test_negative,222,Negatif,Negatif,Z-Dönüşümü ders notlarında 12. haftanın konu başlığı nedir?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,23.88
test_negative,223,Negatif,Negatif,728_profiles veri setinde yer alan gerçek telefon numaralarının doğrulama yöntemi nedir?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,23.26
test_negative,224,Negatif,Negatif,Bağlamdan bağımsız dilbilgisi dokümanında anlatılan Chomsky normal formuna dönüştürme adımları nelerdir?,-,Hayır,"Bağlamdan bağımsız dilbilgisi dokümanında anlatılan Chomsky normal formuna dönüştürme adımları şunlardır: 1. Uç simge dizgisi türeten değişkenler kümesi bulunur.
2. Yararsız değişkenler ve kurallar çıkarılır. Bu adımlar iki aşamada gerçekleştirilir: a. Değişkenlerin ve kurallarının yararlı olup olmadığı belirlenir. b. Yararsız olanlar çıkarılır.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evet,0,FP,Evet,19.99
test_negative,225,Negatif,Negatif,mock-transactions veri setinde Şubat 2024 ayına ait işlemlerin toplam tutarı nedir?,-,Hayır,Şubat 2024 ayındaki işlemlerin toplam tutarı 0 USD'dir.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evet,0,FP,Evet,9.03
test_negative,226,Negatif,Negatif,mock-transactions veri setinde 2023 yılının en yüksek harcaması hangi kategoridedir?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,67.51
test_negative,227,Negatif,Negatif,Z-Dönüşümü dersinin 2026 Bahar dönemi final sınavı hangi tarihte yapılacaktır?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,15.78
test_negative,228,Negatif,Negatif,728_profiles veri setine bu ay eklenen yeni profil sayısı kaçtır?,-,Hayır,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evet,0,FP,Evet,8.12
test_negative,229,Negatif,Negatif,Summer School programının 2027 yılı kayıt takvimi nasıldır?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,17.03
test_negative,230,Negatif,Negatif,728_profiles veri setinin schemaVersion 2.0 sürümü ne zaman yayınlanacaktır?,-,Hayır,Bu bilgi dokümanlarda bulunamadı.,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Evet,0,TN,Evet,22.04
test_negative,231,Negatif,Negatif,airports.json veri setinin 2026 güncellemesinde eklenen havaalanları hangileridir?,-,Hayır,Bulunamadı Not: Veri setinde 2026 güncellemesinde eklenen havaalanları bulamadım. Havaalanlarının listesi verilmediği için kesin bir cevap veremem.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evet,0,FP,Evet,13.05
test_negative,232,Negatif,Negatif,us-states veri setinde en son hangi tarihte eyalet sınırı değişikliği kaydedilmiştir?,-,Hayır,"Hawaii, veri setinde en son eyalet sınırı değişikliği kaydedilen eyalettedir.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evet,0,FP,Evet,5.89
